name,longitude,latitude,transport_modes
"Niederbuchsiten, Sonne",7.768891575,47.29635614648,BUS
"Niederbüren, Dorf",9.20427442383,47.4670133366,BUS
"Niederbüren, Freizeitpark",9.20117853651,47.46527029838,BUS
"Niederbüren, Husen",9.20917413894,47.47192237021,BUS
"Niederbüren, Museum",9.23118952548,47.47359848817,BUS
"Niederbüren, Nellen",9.19255446057,47.46162297281,BUS
"Niederbüren, Sorntal",9.22243335296,47.47007234798,BUS
"Niedergampel,Zivilschutzanlage",7.71164721018,46.31203992986,BUS
"Niedergesteln, Gesch",7.79072913305,46.3106275266,BUS
"Niedergesteln, Industrie",7.77045204782,46.31379931535,BUS
"Niedergesteln, Kiesfang",7.78103340586,46.31187877654,BUS
"Niedergesteln, Wannumoos",7.78593918556,46.31167495387,BUS
"Niedergesteln, Weiderli",7.77974074855,46.31429136811,BUS
"Niederglatt ZH, Bahnhof",8.50327281642,47.48781751974,BUS
"Niederglatt ZH, Nöschikon",8.49499996071,47.4953888438,BUS
"Niederglatt ZH, Seeblerstrasse",8.49847610007,47.48734276491,BUS
"Niederglatt ZH, Sonnenbergstr.",8.5029578614,47.49048578825,BUS
"Niederglatt ZH, Zentrum",8.50320334975,47.49081633672,BUS
"Niederglatt ZH,altes Schulhaus",8.49831376661,47.49318183746,BUS
Niedergrächen,7.8275924921,46.19170739022,BUS
Niedergut,7.92460295384,46.1582463271,BUS
"Niedergösgen, Bank",7.99569382093,47.37272145581,BUS
"Niedergösgen, Falkenstein",7.99204625798,47.37210036534,BUS
"Niedergösgen, Jurastrasse",7.99546141897,47.37328922825,BUS
"Niedergösgen, Knoblez",7.98464897037,47.37120011247,BUS
"Niedergösgen, Kraftwerk",7.97745831025,47.36975875453,BUS
"Niedergösgen, Mühledorf",7.96965951471,47.36969590016,BUS
"Niederhasli, Bahnhof",8.48854379617,47.47827661821,BUS
"Niederhasli, Dorf",8.48582401872,47.4812060189,BUS
"Niederhasli, Hofstetterstrasse",8.49379713492,47.48225850011,BUS
"Niederhasli, Nassenwil",8.47144813613,47.46561290304,BUS
"Niederhelfenschwil, Dorf",9.18707916758,47.47665757118,BUS
"Niederhelfenschwil, Gemeinde",9.18333781803,47.47384427265,BUS
"Niederhelfenschwil, Neudorf",9.18870114088,47.47957479911,BUS
"Niederhelfenschwil, Waldhof",9.17116302958,47.47524172575,BUS
"Niederhof, Feuerwehrdepot",9.09297299736,47.52309284436,BUS
Niederhäusern,7.89551754026,46.25907496267,BUS
"Niederlenz, Dorfplatz",8.17626301907,47.40199499769,BUS
"Niederlenz, Hetex",8.17815786673,47.39915859396,BUS
"Niederlenz, Schürz",8.17554972705,47.40693756578,BUS
"Niederlenz, Staufbergstrasse",8.17420487573,47.39866606824,BUS
"Niedermuhlern, Bachmühle",7.45070026685,46.86712971183,BUS
"Niedermuhlern, Baumgärtli",7.46633010569,46.85914829202,BUS
"Niedermuhlern, Käserei",7.46541332008,46.8615862302,BUS
"Niedermuhlern, Uecht",7.45280943811,46.85260608751,BUS
"Niedermuhren, Burg",7.27100158099,46.84671248889,BUS
"Niedermuhren, Dorf",7.27632906577,46.84089124112,BUS
"Niederneunforn, Dorf",8.78403385186,47.59575285785,BUS
"Niederried b.I'laken, Dorf",7.92959691884,46.71778817076,BUS
"Niederried b.I'laken, Wendepl",7.93582618054,46.72242096713,BUS
"Niederrohrdorf, Egro",8.30069753886,47.42463723066,BUS
"Niederrohrdorf, Fohrhölzli",8.30425190734,47.42967467319,BUS
"Niederrohrdorf, Hiltiberg",8.29682949476,47.42641096103,BUS
"Niederrohrdorf, Hiltimatt",8.30233142864,47.42813295601,BUS
"Niederrohrdorf, Holzrüti",8.28895273889,47.41372371042,BUS
"Niederrohrdorf, Oberdorf",8.30917816111,47.42128165318,BUS
"Niederrohrdorf, Vogelrüti",8.31235432799,47.41534818663,BUS
"Niederrohrdorf, Welschland",8.30543146699,47.42070715408,BUS
"Niederrohrdorf,Gemeindezentrum",8.30428669698,47.42447550112,BUS
"Niederscherli, Bahnhof",7.38826483776,46.88623371055,BUS
"Niederscherli, Burisholzweg",7.39482638097,46.88454535594,BUS
"Niederscherli, Farnernstrasse",7.38455727696,46.88365764846,BUS
"Niederscherli, Halten",7.40067804631,46.88425964778,BUS
"Niederscherli, Zentrum",7.3898393284,46.88617143938,BUS
"Niederstetten, Dorf",9.08469302657,47.4508748051,BUS
"Niederstocken, Schwand",7.57900030059,46.70643228753,BUS
"Niederstocken, Stockhorn",7.57294276316,46.71046951471,BUS
"Niederstocken, Säge",7.58540745009,46.70629833272,BUS
"Niederteufen, Battenhaus",9.35444986136,47.39161453223,BUS
"Niederteufen, Schwanen",9.35079801907,47.38842717851,BUS
"Niederteufen, Sternen b. T.",9.37502059324,47.38930114816,BUS
"Niederteufen, alte Post",9.36823981278,47.3919247803,BUS
"Niederurnen, Badstrasse",9.05215914759,47.12893965008,BUS
"Niederurnen, Fennen",9.04226,47.13559,BUS
"Niederurnen, Friedhof",9.05358393411,47.12198313932,BUS
"Niederurnen, Ochsenplatz",9.05326793361,47.12592816057,BUS
"Niederurnen, Ziegelbrückstr.",9.05595737811,47.12812154276,BUS
"Niederuzwil, Augarten",9.14642587303,47.44577836628,BUS
"Niederuzwil, Bienenstrasse",9.14270487884,47.44801933326,BUS
"Niederuzwil, Friedeck",9.14300750413,47.44463231483,BUS
"Niederuzwil, Gaswerk",9.14337658859,47.44911595979,BUS
"Niederuzwil, Luxenburg",9.13139810752,47.44903104661,BUS
"Niederuzwil, Marienfried",9.14190071576,47.44485553633,BUS
"Niederuzwil, Post",9.14262480478,47.4463472272,BUS
"Niederuzwil, Sonnmatt",9.14389989313,47.44061585741,BUS
"Niederuzwil, Wespiwiese",9.13706824762,47.44634801524,BUS
"Niederwald, Bahnhof",8.19017216563,46.4354677564,BUS
"Niederwangen, Bahnhof",7.37707972905,46.92578922026,BUS
"Niederwangen, Brüggbühlstrasse",7.381122475,46.9269607344,BUS
"Niederwangen, Erle",7.36989088859,46.92088267457,BUS
"Niederwangen, Guetmatt",7.38122611919,46.92824710236,BUS
"Niederwangen, Hallmatt Parc",7.37864959606,46.93083637934,BUS
"Niederwangen, Meriedweg",7.37430072096,46.92205465394,BUS
"Niederwangen, Moos",7.37601871691,46.92366576511,BUS
"Niederwangen, Papillon",7.3865049043,46.92793483998,BUS
"Niederwangen, Ried",7.38435261952,46.92685439631,BUS
"Niederwangen, Riedmoosbrücke",7.37827351571,46.92669838249,BUS
"Niederwangen, Riedmoosstrasse",7.37548863536,46.92777628205,BUS
"Niederwangen, Schule Ried",7.3856535652,46.92580257698,BUS
"Niederwangen, Tubetränki",7.38974932881,46.92664098845,BUS
"Niederweningen, Bahnhof",8.36978031644,47.51125951228,BUS
"Niederweningen, Dorf",8.37908870155,47.50763147822,BUS
"Niederwil AG, Gnadenthal",8.30260362894,47.39180131532,BUS
"Niederwil AG, Zentrum",8.29506644939,47.37776261501,BUS
"Niederwil SG, Bergwis",9.18805197005,47.44411247476,BUS
"Niederwil SG, Büelen",9.20275339271,47.43675500175,BUS
"Niederwil SG, Dorf",9.19865126606,47.43780712469,BUS
"Niederwil SG, Oberhus",9.19295638985,47.4396209774,BUS
"Niederwil SG, Wiesental",9.21044951124,47.43095159351,BUS
"Niederwil SO, Dorf",7.57207500441,47.25151696597,BUS
"Niederwil SO, Feuerwehrmagazin",7.57364304485,47.24994109777,BUS
"Niederwil TG, Dorf",8.8606880031,47.55328078334,BUS
"Niederwil TG, Egelsee",8.85938714875,47.55879279636,BUS
Niederwil ZH,8.71749311686,47.57927764514,BUS
"Niederönz, Eggen",7.68335699818,47.18213892382,BUS
"Niederönz, Gemeindehaus",7.69065608669,47.18423855594,BUS
"Niederönz, Schürchhaus",7.69518427985,47.18623285226,BUS
"Niederösch, Oberdorf",7.61477632046,47.11659260713,BUS
"Niederösch, Unterdorf",7.61067067834,47.1183168209,BUS
"Nierlet-les-Bois, Prali Simon",7.05365726488,46.82351075043,BUS
"Nierlet-les-Bois, centre",7.05756981755,46.82000495763,BUS
"Niouc, Les Saints Innocents",7.55671425055,46.2652593072,BUS
"Niouc, village",7.55214602876,46.27025651816,BUS
Niva (Vallemaggia),8.53106507451,46.29314804936,BUS
"Nivo, Campagna",8.84233217804,46.43685364045,BUS
"Nivo, Paese",8.84233654796,46.43601685844,BUS
"Nods, La Ruine",7.06488484812,47.10314423179,BUS
"Nods, bas du village",7.08314062696,47.11345663414,BUS
"Nods, école",7.07911924225,47.11189694679,BUS
"Noiraigue, gare",6.72213818683,46.95507347088,BUS
"Nonfoux, anc. collège",6.6546173028,46.71650756511,BUS
"Noranco, Asilo Bagion",8.93054374327,45.98762172114,BUS
"Noranco, Furnas",8.92835824222,45.98272927996,BUS
"Noranco, Paese",8.92642492725,45.98377152994,BUS
"Noréaz, Laiterie",7.02831619588,46.80146536367,BUS
"Noréaz, Le Haut",7.02777081127,46.80396900596,BUS
"Noréaz, Pra-Moux",7.03377648603,46.80122483929,BUS
"Nottwil, Abzw. Bahnhof",8.13507213438,47.13610099189,BUS
"Nottwil, Büel",8.11912371801,47.13417251136,BUS
"Nottwil, Eymatt",8.13000380648,47.13866820075,BUS
"Nottwil, Oberdorf",8.14040129986,47.1303386767,BUS
"Nottwil, Rüteli",8.12917279082,47.13556085924,BUS
"Nottwil, SPZ",8.12944832725,47.14159497747,BUS
"Nottwil, Wysshüsli",8.14472823707,47.12553068715,BUS
"Novaggio, Alla Colombina",8.85595583249,46.0155227378,BUS
"Novaggio, Clinica",8.85135155664,46.00875193653,BUS
"Novaggio, Posta",8.85756738223,46.00995132367,BUS
"Novaggio, Riveri",8.85881490372,46.00628283346,BUS
"Novalles, collège",6.59594247091,46.82849254511,BUS
"Novazzano, Bivio Boscherina",8.97239914443,45.84354641968,BUS
"Novazzano, Boscherina 1",8.96915410935,45.84719851751,BUS
"Novazzano, Boscherina 2",8.96787523267,45.84750385476,BUS
"Novazzano, Casate",8.97655606751,45.84167213315,BUS
"Novazzano, Chiesa",8.98098784021,45.84134139759,BUS
"Novazzano, Fercasa",8.99108253809,45.84188596979,BUS
"Novazzano, Marcetto",8.98247638576,45.83843288685,BUS
"Novazzano, Moronaccio",8.98849622121,45.84238056897,BUS
"Novazzano, Paese",8.98288428783,45.84250694079,BUS
"Novazzano, Ponte Pobbia",8.99738131387,45.84021517152,BUS
"Novazzano, Ronco",8.97993339385,45.84046518171,BUS
"Novazzano, Torraccia",8.99428,45.84131,BUS
"Novazzano, Via Purà",8.98336,45.84291,BUS
"Noville, Chotron",6.90195738411,46.36678293067,BUS
"Noville, Collège",6.90072773296,46.37938025836,BUS
"Noville, Crebelley",6.90160355209,46.36446032392,BUS
"Noville, La Mouniaz",6.92114054314,46.38983001969,BUS
"Noville, Les Saviez",6.92160909567,46.39242396345,BUS
"Noville, Pré des Fourches",6.92074975865,46.38564486685,BUS
"Noës, Champsabé",7.50115133728,46.27888660976,BUS
"Noës, Ecole",7.50551300385,46.28095314215,BUS
"Noës, Ecossia",7.50897293785,46.27463614828,BUS
"Noës, village",7.50500672951,46.28071955021,BUS
Nufenen Passhöhe,8.38673299601,46.47773025522,BUS
"Nufenen, Dorf",9.24388698264,46.53849394317,BUS
"Nufenen, Passhöhe mova",8.38673846574,46.4772983884,BUS
"Nuglar, Dorfplatz",7.69201776365,47.4711830654,BUS
"Nuglar, Neumatt",7.69790451818,47.47061243399,BUS
"Nuglar, Neunuglar",7.70965431801,47.47009990911,BUS
"Nuglar, Orismühle",7.70173186443,47.46399319678,BUS
"Nuglar, Schulhaus",7.69126783702,47.46968269679,BUS
"Nuglar, St. Pantaleonstrasse",7.68838159452,47.46799806451,BUS
"Nunningen, Engi",7.6099810151,47.40248318252,BUS
"Nunningen, Engimühle",7.60565237176,47.40354181011,BUS
"Nunningen, Musslistrasse",7.62940190833,47.39505065007,BUS
"Nunningen, Oberkirch",7.61311769485,47.3914028549,BUS
"Nunningen, Post",7.61818714631,47.39239725561,BUS
"Nunningen, Riseten",7.62249577699,47.39355976054,BUS
"Nunningen, Roderis",7.59651249662,47.40841145506,BUS
"Nunningen, See",7.61547181626,47.39637687289,BUS
"Nuolen, Kirche",8.88894620697,47.20328316734,BUS
"Nuolen, Ochsenboden",8.88623218503,47.2015270833,BUS
"Nussbaumen AG, Breite",8.29714600797,47.48633937834,BUS
"Nussbaumen AG, Landschreiber",8.28643720228,47.48880181487,BUS
"Nussbaumen AG, Markthof",8.29137299931,47.48711059049,BUS
"Nussbaumen TG, Schulhaus",8.82694192155,47.62508335608,BUS
"Nussbaumen TG, Tobelbrunnen",8.83220164723,47.6206847649,BUS
"Nusshof, Dorf",7.80443193893,47.49179417105,BUS
"Nusshof, Hübel",7.80567048571,47.49051310694,BUS
"Nuvilly, village",6.8329509976,46.78207728525,BUS
"Nyon, Albert-Usteri",6.23940817154,46.38542519433,BUS
"Nyon, Bel Automne",6.23168655803,46.39244892001,BUS
"Nyon, CESSOUEST",6.2310188087,46.3833191422,BUS
"Nyon, Champ-Colin",6.21580894613,46.38214821861,BUS
"Nyon, Chantemerle",6.23730330605,46.39304846195,BUS
"Nyon, Colovray",6.22806077039,46.37024231746,BUS
"Nyon, Conservatoire",6.2377787003,46.37804702446,BUS
"Nyon, Fontaine",6.22098147737,46.38742207842,BUS
"Nyon, Impasse de Champ-Colin",6.22122822385,46.38396099473,BUS
"Nyon, L'Asse",6.213536706,46.40181439,BUS
"Nyon, La Levratte",6.22881762692,46.3887476418,BUS
"Nyon, La Paix",6.23508076233,46.39183729241,BUS
"Nyon, La Redoute",6.2381407503,46.3916358681,BUS
"Nyon, La Suettaz",6.22260218414,46.38472249088,BUS
"Nyon, La Vuarpillière",6.218704726,46.400430657,BUS
"Nyon, Le Groseillier",6.23081855302,46.39347428382,BUS
"Nyon, Les Jouvencelles",6.21999203758,46.38574703751,BUS
"Nyon, Les Mésanges",6.22628075519,46.38707410366,BUS
"Nyon, Mafroi",6.2410752725,46.38534227834,BUS
"Nyon, Marens",6.22749794658,46.3872940572,BUS
"Nyon, Martavaux",6.23034169063,46.38103574998,BUS
"Nyon, Musée du Léman",6.24110333848,46.38027462454,BUS
"Nyon, Petit Perdtemps",6.23889527811,46.3833939027,BUS
"Nyon, Petite Prairie",6.22183879953,46.39093102079,BUS
"Nyon, Tattes d'Oie",6.22125954016,46.38430320693,BUS
"Nyon, Terre-Bonne",6.21389311711,46.38351300251,BUS
"Nyon, Terre-Bonne sud",6.21323942767,46.38252528369,BUS
"Nyon, Usine à Gaz",6.24357168355,46.38356032857,BUS
"Nyon, centre ville",6.23560218452,46.38299008657,BUS
"Nyon, ch. Monastier",6.23032384435,46.38533598429,BUS
"Nyon, ch. Valmont",6.21999689737,46.38148264305,BUS
"Nyon, chemin de Bourgogne",6.23076899699,46.3905396599,BUS
"Nyon, chemin des Pensées",6.23434940708,46.37910818489,BUS
"Nyon, chemin des Plantaz",6.23386163896,46.39169837147,BUS
"Nyon, chemin des Tines",6.21816676179,46.38077917326,BUS
"Nyon, chemin du Reposoir",6.22907494901,46.39178228159,BUS
"Nyon, chemin du Vallon",6.24024105728,46.3872047606,BUS
"Nyon, collège",6.22486531995,46.38235365431,BUS
"Nyon, gare",6.23632549288,46.38437426592,BUS
"Nyon, gymnase",6.23082705818,46.38317314907,BUS
"Nyon, hôpital",6.22577723206,46.38284925169,BUS
"Nyon, musée du Léman 2",6.24119850867,46.3802052006,BUS
"Nyon, plage",6.2349539556,46.3764695869,BUS
"Nyon, route de Divonne",6.22310527456,46.38373825536,BUS
"Nyon, route de Genève",6.23032005326,46.37150800853,BUS
"Nyon, route de Signy",6.22482056173,46.38841695985,BUS
"Nyon, route de l'Oulteret",6.23215138766,46.39025867954,BUS
"Nyon, route du Boiron",6.21494444457,46.38013260466,BUS
"Nyon, route du Stand",6.22523193876,46.38165584135,BUS
"Nyon, rte de Saint-Cergue",6.23113858308,46.3925330438,BUS
"Nyon, rte de l'Etraz",6.23874021964,46.38863732912,BUS
"Nyon, rue St-Jean",6.2401982486,46.38384854315,BUS
"Näfels, Freulerpalast",9.0627,47.09976,BUS
"Näfels, Kino",9.06309875443,47.09716178287,BUS
"Näfels, Krumm",9.05921261642,47.09238537445,BUS
"Näfels, Letz",9.06322,47.10199,BUS
"Näfels, Lintharena",9.06395084456,47.10744210326,BUS
"Näfels, Oberdorf",9.06085567816,47.09444045046,BUS
"Näfels, Post",9.06425121812,47.09953863822,BUS
"Näfels, Schönegg",9.06572384039,47.10507783293,BUS
"Näfels, Shuttle-Terminal",9.067849,47.093288,BUS
"Näfels-Mollis, Bahnhof",9.06967882642,47.09865198575,BUS
"Nänikon, Grossriet",8.68080150935,47.37404296269,BUS
"Nänikon, Heuwinkelstrasse",8.68258508358,47.36932817184,BUS
"Nänikon-Greifensee, Bahnhof",8.68643156137,47.36961051039,BUS
"Nätschen, Abzw. Bahnhof",8.61302653748,46.641872885,BUS
"Nürensdorf, Berg",8.65138089032,47.45102020913,BUS
"Nürensdorf, Chrüzstrass",8.6346254102,47.45424569221,BUS
"Nürensdorf, Lindauerstrasse",8.65186262816,47.44423282664,BUS
"Nürensdorf, Oberwil",8.63995378367,47.4641030422,BUS
"Nürensdorf, Zentrum",8.64822044946,47.44672834467,BUS
"Nürensdorf, Zentrum Süd",8.64945534966,47.4462206916,BUS
"Obbürgen, Abzw. Trogen",8.38907996836,46.99563291722,BUS
"Obbürgen, Grabacher",8.37014310356,46.98783603167,BUS
"Obbürgen, Moos",8.3817711965,46.99272464753,BUS
"Obbürgen, Unter-Misli",8.38589335835,46.99461576991,BUS
"Obbürgen, alte Post",8.36235441932,46.98212376161,BUS
"Oberaach, Bahnhof",9.26999236082,47.55349846469,BUS
"Oberaach, Schlösslipark",9.26676223666,47.55848836017,BUS
"Oberaach, Schulhaus",9.2706390688,47.55914681881,BUS
"Oberaach, Zentrum",9.26729760916,47.55898369543,BUS
"Oberalikon, Egg",8.35790085739,47.18732102038,BUS
"Oberalikon, Tönihof",8.3578476955,47.19037086369,BUS
"Oberalppass, Bahnhof",8.67064774823,46.6603281625,BUS
"Oberarth, Bifang",8.5392593267,47.05450978596,BUS
"Oberarth, Dorf",8.5354249275,47.05513927632,BUS
"Oberarth, Rischi",8.54286157099,47.05510344616,BUS
"Oberbalm, Bach",7.43501351352,46.87280618942,BUS
"Oberbalm, Dorf",7.40379483828,46.87314250048,BUS
"Oberbalmberg, Kurhaus",7.53980008915,47.26413297817,BUS
"Oberbipp, Eintracht",7.66487586155,47.25778594678,BUS
"Oberbuchsiten, Bahnhof",7.77160510345,47.30536088431,BUS
"Oberbuchsiten, Löwen",7.76628863537,47.30957651437,BUS
"Oberburg, Brunnmattstrasse",7.63048765267,47.04043749258,BUS
"Oberburg, Bärenstrasse",7.63003353007,47.03470501531,BUS
"Oberburg, Geissrütti",7.6317584931,47.038776897,BUS
"Oberburg, Gemeindeverwaltung",7.6251836609,47.03993009679,BUS
"Oberburg, Pfisternstrasse",7.63285492849,47.03268540157,BUS
"Oberburg, Schulhaus Stöckern",7.62693203644,47.03569958028,BUS
"Oberburg, Schulstrasse",7.62937374172,47.0358887588,BUS
"Oberburg, Schwandgasse",7.62466395058,47.03803298156,BUS
"Oberburg, Ziegelgut",7.63448580024,47.02893169901,BUS
"Oberbussnang, Feuerwehrdepot",9.08687873051,47.54882663963,BUS
"Oberbüren, Buchental",9.15353459081,47.44538527301,BUS
"Oberbüren, Eich/Au",9.17666704252,47.45486375495,BUS
"Oberbüren, Glattfeld",9.15798472342,47.44931349682,BUS
"Oberbüren, Kloster Glattburg",9.15529316509,47.46125541834,BUS
"Oberbüren, Oberstufe Thurzelg",9.16446331,47.45115116881,BUS
"Oberbüren, Rüti",9.18090914646,47.44952812324,BUS
"Oberbüren, Staubhusen",9.1571302259,47.46515045869,BUS
"Oberbüren, Unterzil",9.17005814879,47.44945720861,BUS
"Oberbüren, Werkhof",9.15429776848,47.45342553616,BUS
"Oberbüren, Zentrum",9.15964640782,47.45148384858,BUS
"Oberbütschel, Bernstrasse",7.46690964814,46.83834198212,BUS
"Oberbütschel, Gschneit",7.47372815995,46.84156047612,BUS
"Oberbütschel, Holzweid",7.47681132222,46.84511266708,BUS
"Oberdiessbach, Bahnhof",7.61817332215,46.83938406169,BUS
"Oberdiessbach, Burgdorfstrasse",7.61877767582,46.83978790636,BUS
"Oberdiessbach, Kastanienpark",7.62111706834,46.83767930016,BUS
"Oberdorf BL, Dorfmatt",7.75141507154,47.39394013209,BUS
"Oberdorf BL, Gritt",7.75143290982,47.39924670339,BUS
"Oberdorf BL, Schulhaus",7.74894141464,47.39221988487,BUS
"Oberdorf NW, Kaserne",8.38673326102,46.95804095176,BUS
"Oberdorf NW, Schulhaus",8.38482174459,46.95618561699,BUS
"Oberdorf NW, Schulhausstrasse",8.38044947043,46.95709422075,BUS
"Oberdorf NW, Wilrank",8.37648497622,46.95653300424,BUS
"Oberdorf SO, Bahnhof",7.49284778484,47.23600783563,BUS
"Oberdorf SO, Dorfplatz",7.50375294963,47.22983534963,BUS
"Oberdorf SO, Endhalt",7.50092759257,47.23022365008,BUS
"Oberdorf SO, Mühlebrücke",7.50863527308,47.22719709675,BUS
"Oberdorf SO, Seilbahn",7.49315622296,47.23645180673,BUS
"Oberdorf, Liedertswilerstrasse",7.74864,47.39542,BUS
"Oberegg AI, Bäumen",9.53857242896,47.41445184702,BUS
"Oberegg AI, Eugst",9.54307053772,47.41959747018,BUS
"Oberegg AI, Haggen",9.5251169367,47.40595921836,BUS
"Oberegg AI, Honegg",9.51889402044,47.4000072494,BUS
"Oberegg AI, Landmark",9.51018068031,47.39573716679,BUS
"Oberegg AI, Post",9.55242400702,47.42212595506,BUS
"Oberegg AI, Riethof",9.54666285562,47.42829540696,BUS
"Oberegg AI, Rutlenstrasse",9.54950392032,47.42370888485,BUS
"Oberegg AI, Sonderegg",9.58699898507,47.42278395014,BUS
"Oberegg AI, St. Anton",9.54001923767,47.41080860297,BUS
"Oberegg AI, St. Anton Kapelle",9.53512298241,47.40999782156,BUS
"Oberegg AI, Unterdorf",9.55403471714,47.42362603353,BUS
"Oberegg AI, Wässern",9.54077012797,47.4308320171,BUS
"Oberembrach, Dorf",8.61936718225,47.48713782795,BUS
"Oberems, Seilbahn",7.69537337504,46.28281499163,BUS
"Oberengstringen, Eggbühl",8.47408570432,47.40552161484,BUS
"Oberengstringen, Lanzrain",8.46794660375,47.40733945606,BUS
"Oberengstringen, Paradies",8.45874526121,47.41048829372,BUS
"Oberengstringen, Zentrum",8.46260162036,47.4091319446,BUS
"Oberentfelden, Engelplatz",8.04668610696,47.35616940247,BUS
"Oberentfelden, Ref. Kirche",8.04826127642,47.35752264735,BUS
"Oberentfelden, Uerkenbrücke",8.04522185305,47.36145138417,BUS
"Oberflachs, Kasteln",8.11894890448,47.44115752653,BUS
"Oberflachs, Mitteldorf",8.13094544868,47.44103241097,BUS
"Oberfrittenbach, Aeugstmatt",7.79800237806,46.9792076049,BUS
"Oberfrittenbach, Bad",7.77889216267,46.9521721611,BUS
"Oberfrittenbach, Badmätteli",7.7807029758,46.95392085506,BUS
"Oberfrittenbach, Buuchi",7.78992582453,46.96610855344,BUS
"Oberfrittenbach, Deckhus",7.79681338015,46.97631485723,BUS
"Oberfrittenbach, Grebli",7.79459232729,46.9703579257,BUS
"Oberfrittenbach, Im Bach",7.7961311106,46.97252999212,BUS
"Oberfrittenbach, Schulhaus",7.78313341149,46.95804240861,BUS
"Oberfrittenbach, Stock",7.78610186205,46.96200036763,BUS
"Oberfrittenbach, Stockmatte",7.78405047561,46.95968578369,BUS
"Obergerlafingen, Dorf",7.58381246924,47.16117812523,BUS
"Obergesteln, Dorfplatz",8.32378457526,46.51368313983,BUS
"Obergetwing, Rottenbrücke",7.7006224746,46.31135524737,BUS
"Oberglatt ZH, Bahnhof",8.51071536115,47.47044577699,BUS
"Oberglatt ZH, Bälen",8.52336915105,47.48012322266,BUS
